0 0000000002_0000000385_exp_0 3 0.0 0.0
0 0000000002_0000000385_exp_0 3 1.0 0.015080164
0 0000000002_0000000385_exp_0 3 1.3333333333333333 0.014226022
0 0000000002_0000000385_exp_0 3 1.6666666666666667 0.013991858
0 0000000002_0000000385_exp_0 3 2.0 0.013513658
0 0000000002_0000000385_exp_0 3 2.3333333333333335 0.013244207
0 0000000002_0000000385_exp_0 3 2.6666666666666665 0.0171828
0 0000000002_0000000385_exp_0 3 3.0 0.019824712
0 0000000002_0000000385_exp_0 3 3.3333333333333335 0.024296895
0 0000000002_0000000385_exp_0 3 3.6666666666666665 0.048196584
0 0000000002_0000000385_exp_0 3 4.0 0.04946378
0 0000000002_0000000385_exp_0 3 4.333333333333333 0.04739058
0 0000000002_0000000385_exp_0 3 4.666666666666667 0.059661336
0 0000000002_0000000385_exp_0 3 5.0 0.06229487
0 0000000002_0000000385_exp_0 3 5.333333333333333 0.062580556
0 0000000002_0000000385_exp_0 3 5.666666666666667 0.08788361
0 0000000002_0000000385_exp_0 3 6.0 0.08653565
0 0000000002_0000000385_exp_0 3 6.333333333333333 0.0832195
0 0000000002_0000000385_exp_0 3 6.666666666666667 0.09139188
0 0000000002_0000000385_exp_0 3 7.0 0.08402997
0 0000000002_0000000385_exp_0 3 7.333333333333333 0.0731148
0 0000000002_0000000385_exp_0 3 7.666666666666667 0.08971505
0 0000000002_0000000385_exp_0 3 8.0 0.09212759
0 0000000002_0000000385_exp_0 3 8.333333333333334 0.094567716
0 0000000002_0000000385_exp_0 3 8.666666666666666 0.07848289
0 0000000002_0000000385_exp_0 3 9.0 0.0827442
0 0000000002_0000000385_exp_0 3 9.333333333333334 0.10551872
0 0000000002_0000000385_exp_0 3 9.666666666666666 0.123859994
0 0000000002_0000000385_exp_0 3 10.0 0.14971493
0 0000000002_0000000385_exp_0 3 10.333333333333334 0.2340728
0 0000000002_0000000385_exp_0 3 10.666666666666666 0.26113522
0 0000000002_0000000385_exp_0 3 11.0 0.27180666
0 0000000002_0000000385_exp_0 3 11.333333333333334 0.28322792
0 0000000002_0000000385_exp_0 3 11.666666666666666 0.28300235
0 0000000002_0000000385_exp_0 3 12.0 0.2930495
0 0000000002_0000000385_exp_0 3 12.333333333333334 0.31335458
0 0000000002_0000000385_exp_0 3 12.666666666666666 0.31366035
0 0000000002_0000000385_exp_0 3 13.0 0.32979137
0 0000000002_0000000385_exp_0 3 13.333333333333334 0.34911808
0 0000000002_0000000385_exp_0 3 13.666666666666666 0.35402346
0 0000000002_0000000385_exp_0 3 14.0 0.32898644
0 0000000002_0000000385_exp_0 3 14.333333333333334 0.32914686
0 0000000002_0000000385_exp_0 3 14.666666666666666 0.33423513
0 0000000002_0000000385_exp_0 3 15.0 0.33069378
0 0000000002_0000000385_exp_0 3 15.333333333333334 0.3474679
0 0000000002_0000000385_exp_0 3 15.666666666666666 0.3330599
0 0000000002_0000000385_exp_0 3 16.0 0.3248775
0 0000000002_0000000385_exp_0 3 16.333333333333332 0.32043368
0 0000000002_0000000385_exp_0 3 16.666666666666668 0.32051128
0 0000000002_0000000385_exp_0 3 17.0 0.3135866
0 0000000002_0000000385_exp_0 3 17.333333333333332 0.31943983
0 0000000002_0000000385_exp_0 3 17.666666666666668 0.31478524
0 0000000002_0000000385_exp_0 3 18.0 0.31539226
0 0000000002_0000000385_exp_0 3 18.333333333333332 0.3143927
0 0000000002_0000000385_exp_0 3 18.666666666666668 0.30254343
0 0000000002_0000000385_exp_0 3 19.0 0.30962464
0 0000000002_0000000385_exp_0 3 19.333333333333332 0.3042087
0 0000000002_0000000385_exp_0 3 19.666666666666668 0.32487518
0 0000000002_0000000385_exp_0 3 20.0 0.37908706
1 0000000002_0000000385_exp_1 5 0.0 0.0
1 0000000002_0000000385_exp_1 5 1.0 0.63648134
1 0000000002_0000000385_exp_1 5 1.2 0.5879273
1 0000000002_0000000385_exp_1 5 1.4 0.48549724
1 0000000002_0000000385_exp_1 5 1.6 0.47179896
1 0000000002_0000000385_exp_1 5 1.8 0.49196178
1 0000000002_0000000385_exp_1 5 2.0 0.5148402
1 0000000002_0000000385_exp_1 5 2.2 0.56992763
1 0000000002_0000000385_exp_1 5 2.4 0.5808393
1 0000000002_0000000385_exp_1 5 2.6 0.5902432
1 0000000002_0000000385_exp_1 5 2.8 0.61201125
1 0000000002_0000000385_exp_1 5 3.0 0.60824335
1 0000000002_0000000385_exp_1 5 3.2 0.71393526
1 0000000002_0000000385_exp_1 5 3.4 0.70073086
1 0000000002_0000000385_exp_1 5 3.6 0.71334445
1 0000000002_0000000385_exp_1 5 3.8 0.7227597
1 0000000002_0000000385_exp_1 5 4.0 0.70345384
1 0000000002_0000000385_exp_1 5 4.2 0.7169978
1 0000000002_0000000385_exp_1 5 4.4 0.71674436
1 0000000002_0000000385_exp_1 5 4.6 0.7086018
1 0000000002_0000000385_exp_1 5 4.8 0.681461
1 0000000002_0000000385_exp_1 5 5.0 0.6892657
1 0000000002_0000000385_exp_1 5 5.2 0.6998195
1 0000000002_0000000385_exp_1 5 5.4 0.7008602
1 0000000002_0000000385_exp_1 5 5.6 0.6999356
1 0000000002_0000000385_exp_1 5 5.8 0.7015912
1 0000000002_0000000385_exp_1 5 6.0 0.70078105
1 0000000002_0000000385_exp_1 5 6.2 0.70498675
1 0000000002_0000000385_exp_1 5 6.4 0.70098054
1 0000000002_0000000385_exp_1 5 6.6 0.7044341
1 0000000002_0000000385_exp_1 5 6.8 0.7070827
1 0000000002_0000000385_exp_1 5 7.0 0.7055803
1 0000000002_0000000385_exp_1 5 7.2 0.72439677
1 0000000002_0000000385_exp_1 5 7.4 0.77693456
1 0000000002_0000000385_exp_1 5 7.6 0.781923
1 0000000002_0000000385_exp_1 5 7.8 0.7917623
1 0000000002_0000000385_exp_1 5 8.0 0.8008298
1 0000000002_0000000385_exp_1 5 8.2 0.82208776
1 0000000002_0000000385_exp_1 5 8.4 0.84157085
1 0000000002_0000000385_exp_1 5 8.6 0.84650534
1 0000000002_0000000385_exp_1 5 8.8 0.8447493
1 0000000002_0000000385_exp_1 5 9.0 0.8493357
1 0000000002_0000000385_exp_1 5 9.2 0.851422
1 0000000002_0000000385_exp_1 5 9.4 0.8553996
1 0000000002_0000000385_exp_1 5 9.6 0.85529387
1 0000000002_0000000385_exp_1 5 9.8 0.85704726
1 0000000002_0000000385_exp_1 5 10.0 0.85855865
1 0000000002_0000000385_exp_1 5 10.2 0.8596191
1 0000000002_0000000385_exp_1 5 10.4 0.8614335
1 0000000002_0000000385_exp_1 5 10.6 0.86145604
1 0000000002_0000000385_exp_1 5 10.8 0.86079043
1 0000000002_0000000385_exp_1 5 11.0 0.86065483
1 0000000002_0000000385_exp_1 5 11.2 0.8606828
1 0000000002_0000000385_exp_1 5 11.4 0.85930485
1 0000000002_0000000385_exp_1 5 11.6 0.85789996
1 0000000002_0000000385_exp_1 5 11.8 0.85749733
