8 0568_00 26 20 0.860728
9 0568_00 30 20 0.9472025
10 0568_01 1 0 0.0
11 0568_01 4 0 0.0
12 0568_01 16 0 0.0
13 0568_01 17 0 0.0
14 0568_01 18 0 0.0
10 0568_01 1 1 0.21658503
11 0568_01 4 1 0.13846785
12 0568_01 16 1 0.43127874
13 0568_01 17 1 0.8677767
14 0568_01 18 1 0.60890114
10 0568_01 1 2 0.96313125
11 0568_01 4 2 0.9719662
12 0568_01 16 2 0.6892298
13 0568_01 17 2 0.9049442
14 0568_01 18 2 0.6671875
10 0568_01 1 3 0.9816946
11 0568_01 4 3 0.97530395
12 0568_01 16 3 0.71036106
13 0568_01 17 3 0.7518224
14 0568_01 18 3 0.72118086
10 0568_01 1 4 0.9823621
11 0568_01 4 4 0.9800995
12 0568_01 16 4 0.8079717
13 0568_01 17 4 0.8450099
14 0568_01 18 4 0.8176308
10 0568_01 1 5 0.98659706
11 0568_01 4 5 0.9757576
12 0568_01 16 5 0.7683152
13 0568_01 17 5 0.8744232
14 0568_01 18 5 0.77286136
10 0568_01 1 6 0.9859399
11 0568_01 4 6 0.9809233
12 0568_01 16 6 0.83241
13 0568_01 17 6 0.89640385
14 0568_01 18 6 0.87676054
10 0568_01 1 7 0.986611
11 0568_01 4 7 0.9798326
12 0568_01 16 7 0.82960665
13 0568_01 17 7 0.9089727
14 0568_01 18 7 0.86685395
10 0568_01 1 8 0.9832927
11 0568_01 4 8 0.980601
12 0568_01 16 8 0.86366403
13 0568_01 17 8 0.8946322
14 0568_01 18 8 0.8793201
10 0568_01 1 9 0.9866087
11 0568_01 4 9 0.97828573
12 0568_01 16 9 0.8788969
13 0568_01 17 9 0.9104918
14 0568_01 18 9 0.89064264
10 0568_01 1 10 0.9835498
11 0568_01 4 10 0.9735049
12 0568_01 16 10 0.8623218
13 0568_01 17 10 0.8918315
14 0568_01 18 10 0.8492275
10 0568_01 1 11 0.98645365
11 0568_01 4 11 0.97009844
12 0568_01 16 11 0.8758787
13 0568_01 17 11 0.8998054
14 0568_01 18 11 0.866086
10 0568_01 1 12 0.98662496
11 0568_01 4 12 0.9730448
12 0568_01 16 12 0.8832891
13 0568_01 17 12 0.895293
14 0568_01 18 12 0.8611266
10 0568_01 1 13 0.9867987
11 0568_01 4 13 0.9745731
12 0568_01 16 13 0.89085364
13 0568_01 17 13 0.8960459
14 0568_01 18 13 0.86241055
10 0568_01 1 14 0.98626804
11 0568_01 4 14 0.9738537
12 0568_01 16 14 0.890753
13 0568_01 17 14 0.8923557
14 0568_01 18 14 0.85915494
10 0568_01 1 15 0.98626804
11 0568_01 4 15 0.9738537
12 0568_01 16 15 0.8935269
13 0568_01 17 15 0.89993626
14 0568_01 18 15 0.848
10 0568_01 1 16 0.98626804
11 0568_01 4 16 0.9738537
12 0568_01 16 16 0.88727635
13 0568_01 17 16 0.9062104
14 0568_01 18 16 0.8901961
10 0568_01 1 17 0.98626804
11 0568_01 4 17 0.9738537
12 0568_01 16 17 0.8954591
13 0568_01 17 17 0.9035452
14 0568_01 18 17 0.8935574
10 0568_01 1 18 0.98626804
11 0568_01 4 18 0.9738537
12 0568_01 16 18 0.8897871
13 0568_01 17 18 0.9071108
14 0568_01 18 18 0.9030612
10 0568_01 1 19 0.98626804
11 0568_01 4 19 0.9738537
12 0568_01 16 19 0.89490384
13 0568_01 17 19 0.9093841
14 0568_01 18 19 0.9036281
10 0568_01 1 20 0.98626804
11 0568_01 4 20 0.9738537
12 0568_01 16 20 0.90246344
13 0568_01 17 20 0.9076627
14 0568_01 18 20 0.9064789
15 0568_01 19 0 0.0
16 0568_01 21 0 0.0
17 0568_01 23 0 0.0
18 0568_01 26 0 0.0
19 0568_01 27 0 0.0
15 0568_01 19 1 0.78278774
16 0568_01 21 1 0.5160643
17 0568_01 23 1 0.6741604
18 0568_01 26 1 0.14084508
19 0568_01 27 1 0.212987
15 0568_01 19 2 0.78121084
16 0568_01 21 2 0.49046323
17 0568_01 23 2 0.74786013
18 0568_01 26 2 0.65430546
19 0568_01 27 2 0.41127348
15 0568_01 19 3 0.8294634
16 0568_01 21 3 0.5638298
17 0568_01 23 3 0.77082217
18 0568_01 26 3 0.73092145
19 0568_01 27 3 0.47672552
15 0568_01 19 4 0.8185476
16 0568_01 21 4 0.5976744
17 0568_01 23 4 0.74608696
18 0568_01 26 4 0.74278545
19 0568_01 27 4 0.56109726
15 0568_01 19 5 0.83660644
16 0568_01 21 5 0.6539326
17 0568_01 23 5 0.8223592
18 0568_01 26 5 0.7818396
19 0568_01 27 5 0.6157407
15 0568_01 19 6 0.83619374
16 0568_01 21 6 0.5743073
17 0568_01 23 6 0.8364524
18 0568_01 26 6 0.7869159
19 0568_01 27 6 0.5
15 0568_01 19 7 0.8527008
16 0568_01 21 7 0.24011299
17 0568_01 23 7 0.8350543
18 0568_01 26 7 0.77942044
19 0568_01 27 7 0.52102804
15 0568_01 19 8 0.8379264
16 0568_01 21 8 0.56072354
17 0568_01 23 8 0.8519755
18 0568_01 26 8 0.80099195
19 0568_01 27 8 0.5676275
15 0568_01 19 9 0.86440676
16 0568_01 21 9 0.6492147
17 0568_01 23 9 0.86924136
18 0568_01 26 9 0.81735986
19 0568_01 27 9 0.5592841
15 0568_01 19 10 0.87582237
16 0568_01 21 10 0.41778976
17 0568_01 23 10 0.8599086
18 0568_01 26 10 0.8434565
19 0568_01 27 10 0.60907125
15 0568_01 19 11 0.87785625
16 0568_01 21 11 0.61866665
17 0568_01 23 11 0.8405912
18 0568_01 26 11 0.8576094
19 0568_01 27 11 0.62412995
15 0568_01 19 12 0.87821966
16 0568_01 21 12 0.6243386
17 0568_01 23 12 0.85334027
18 0568_01 26 12 0.8512021
19 0568_01 27 12 0.6492027
15 0568_01 19 13 0.8788564
16 0568_01 21 13 0.66579634
17 0568_01 23 13 0.8646996
18 0568_01 26 13 0.86628276
19 0568_01 27 13 0.6802721
15 0568_01 19 14 0.89165294
16 0568_01 21 14 0.63733333
17 0568_01 23 14 0.8588827
18 0568_01 26 14 0.8478544
19 0568_01 27 14 0.66595286
15 0568_01 19 15 0.8912954
16 0568_01 21 15 0.6437995
17 0568_01 23 15 0.8695886
18 0568_01 26 15 0.8421405
19 0568_01 27 15 0.65961945
15 0568_01 19 16 0.8904535
16 0568_01 21 16 0.65914786
17 0568_01 23 16 0.8743909
18 0568_01 26 16 0.8304172
19 0568_01 27 16 0.7
15 0568_01 19 17 0.8923395
16 0568_01 21 17 0.6356784
17 0568_01 23 17 0.8708223
18 0568_01 26 17 0.8759222
19 0568_01 27 17 0.7090909
15 0568_01 19 18 0.8930636
16 0568_01 21 18 0.6583541
17 0568_01 23 18 0.8753358
18 0568_01 26 18 0.8738255
19 0568_01 27 18 0.6858974
15 0568_01 19 19 0.8768375
16 0568_01 21 19 0.71149147
17 0568_01 23 19 0.8624021
18 0568_01 26 19 0.8629508
19 0568_01 27 19 0.7111111
15 0568_01 19 20 0.88801134
16 0568_01 21 20 0.7057357
17 0568_01 23 20 0.8604101
18 0568_01 26 20 0.87931037
19 0568_01 27 20 0.71555555
20 0568_01 28 0 0.0
21 0568_01 32 0 0.0
22 0568_01 34 0 0.0
23 0568_02 1 0 0.0
24 0568_02 8 0 0.0
20 0568_01 28 1 0.729754
21 0568_01 32 1 0.37244612
22 0568_01 34 1 0.7140213
23 0568_02 1 1 0.6713068
24 0568_02 8 1 0.86451614
20 0568_01 28 2 0.8973893
21 0568_01 32 2 0.7653846
22 0568_01 34 2 0.73086774
23 0568_02 1 2 0.70398706
24 0568_02 8 2 0.880849
20 0568_01 28 3 0.9214849
21 0568_01 32 3 0.67284024
22 0568_01 34 3 0.73493886
23 0568_02 1 3 0.77427167
24 0568_02 8 3 0.8654292
20 0568_01 28 4 0.91415685
21 0568_01 32 4 0.82057416
22 0568_01 34 4 0.72723746
23 0568_02 1 4 0.7149863
24 0568_02 8 4 0.89928055
20 0568_01 28 5 0.91348517
21 0568_01 32 5 0.7520105
22 0568_01 34 5 0.73931724
23 0568_02 1 5 0.7974908
24 0568_02 8 5 0.9166029
20 0568_01 28 6 0.92420775
21 0568_01 32 6 0.76596624
22 0568_01 34 6 0.50641555
23 0568_02 1 6 0.7446261
24 0568_02 8 6 0.9158327
20 0568_01 28 7 0.902419
21 0568_01 32 7 0.88
22 0568_01 34 7 0.7184516
23 0568_02 1 7 0.7868503
24 0568_02 8 7 0.92413443
20 0568_01 28 8 0.91148406
21 0568_01 32 8 0.8976104
22 0568_01 34 8 0.747495
23 0568_02 1 8 0.80622107
24 0568_02 8 8 0.9255558
20 0568_01 28 9 0.92069757
21 0568_01 32 9 0.91219133
22 0568_01 34 9 0.7551362
23 0568_02 1 9 0.8092775
24 0568_02 8 9 0.9187314
20 0568_01 28 10 0.9206401
21 0568_01 32 10 0.91840667
22 0568_01 34 10 0.76155156
23 0568_02 1 10 0.8209511
24 0568_02 8 10 0.91835207
20 0568_01 28 11 0.9315545
21 0568_01 32 11 0.8989354
22 0568_01 34 11 0.7649586
23 0568_02 1 11 0.8349301
24 0568_02 8 11 0.92183965
20 0568_01 28 12 0.93976897
21 0568_01 32 12 0.91616386
22 0568_01 34 12 0.77072436
23 0568_02 1 12 0.79566395
24 0568_02 8 12 0.9269086
20 0568_01 28 13 0.93821245
21 0568_01 32 13 0.91360354
22 0568_01 34 13 0.7848638
23 0568_02 1 13 0.84185517
24 0568_02 8 13 0.9300805
20 0568_01 28 14 0.93829995
21 0568_01 32 14 0.91316795
22 0568_01 34 14 0.7863837
23 0568_02 1 14 0.8377509
24 0568_02 8 14 0.9328113
20 0568_01 28 15 0.9414178
21 0568_01 32 15 0.917249
22 0568_01 34 15 0.7903842
23 0568_02 1 15 0.84218776
24 0568_02 8 15 0.93086976
20 0568_01 28 16 0.9413514
21 0568_01 32 16 0.9008489
22 0568_01 34 16 0.790049
23 0568_02 1 16 0.82793504
24 0568_02 8 16 0.9314861
20 0568_01 28 17 0.9328037
21 0568_01 32 17 0.9082087
22 0568_01 34 17 0.7929534
23 0568_02 1 17 0.84065837
24 0568_02 8 17 0.9314415
20 0568_01 28 18 0.93353176
21 0568_01 32 18 0.9017387
22 0568_01 34 18 0.79153144
23 0568_02 1 18 0.82408726
24 0568_02 8 18 0.93214375
20 0568_01 28 19 0.9337071
21 0568_01 32 19 0.90826994
22 0568_01 34 19 0.785348
23 0568_02 1 19 0.8263362
24 0568_02 8 19 0.93550813
20 0568_01 28 20 0.9340169
21 0568_01 32 20 0.9058163
22 0568_01 34 20 0.7914746
23 0568_02 1 20 0.8366558
24 0568_02 8 20 0.92565054
25 0568_02 9 0 0.0
26 0568_02 10 0 0.0
27 0568_02 12 0 0.0
28 0568_02 18 0 0.0
29 0568_02 19 0 0.0
25 0568_02 9 1 0.5986394
26 0568_02 10 1 0.5476992
27 0568_02 12 1 0.82389504
28 0568_02 18 1 0.6581197
29 0568_02 19 1 0.6430169
25 0568_02 9 2 0.81093436
26 0568_02 10 2 0.6065867
27 0568_02 12 2 0.040167734
28 0568_02 18 2 0.8522854
29 0568_02 19 2 0.693032
25 0568_02 9 3 0.9504929
26 0568_02 10 3 0.6591849
27 0568_02 12 3 0.3882838
28 0568_02 18 3 0.7632184
29 0568_02 19 3 0.7217946
25 0568_02 9 4 0.9575597
26 0568_02 10 4 0.706
27 0568_02 12 4 0.8607337
28 0568_02 18 4 0.82179344
29 0568_02 19 4 0.8082365
25 0568_02 9 5 0.9655172
26 0568_02 10 5 0.6971448
27 0568_02 12 5 0.89784944
28 0568_02 18 5 0.8693946
29 0568_02 19 5 0.84598213
25 0568_02 9 6 0.9694371
26 0568_02 10 6 0.59931636
27 0568_02 12 6 0.8635762
28 0568_02 18 6 0.8884097
29 0568_02 19 6 0.85866886
25 0568_02 9 7 0.9634442
26 0568_02 10 7 0.69236135
27 0568_02 12 7 0.9218437
28 0568_02 18 7 0.8848315
29 0568_02 19 7 0.84097457
25 0568_02 9 8 0.96332896
26 0568_02 10 8 0.6733474
27 0568_02 12 8 0.845003
28 0568_02 18 8 0.8645598
29 0568_02 19 8 0.86296195
25 0568_02 9 9 0.97345906
26 0568_02 10 9 0.70260084
27 0568_02 12 9 0.8946032
28 0568_02 18 9 0.88409853
29 0568_02 19 9 0.8697202
25 0568_02 9 10 0.9757869
26 0568_02 10 10 0.7400945
27 0568_02 12 10 0.9249668
28 0568_02 18 10 0.89928055
29 0568_02 19 10 0.8687783
25 0568_02 9 11 0.97695035
26 0568_02 10 11 0.7528653
27 0568_02 12 11 0.913242
28 0568_02 18 11 0.88608307
29 0568_02 19 11 0.8697524
25 0568_02 9 12 0.9800664
26 0568_02 10 12 0.7564959
27 0568_02 12 12 0.91451293
28 0568_02 18 12 0.8881432
29 0568_02 19 12 0.862916
25 0568_02 9 13 0.9798838
26 0568_02 10 13 0.77736956
27 0568_02 12 13 0.91566265
28 0568_02 18 13 0.89263976
29 0568_02 19 13 0.8733601
25 0568_02 9 14 0.97586894
26 0568_02 10 14 0.7710799
27 0568_02 12 14 0.91566265
28 0568_02 18 14 0.88608307
29 0568_02 19 14 0.86911845
25 0568_02 9 15 0.97781724
26 0568_02 10 15 0.76859206
27 0568_02 12 15 0.9205608
28 0568_02 18 15 0.8911223
29 0568_02 19 15 0.8698885
25 0568_02 9 16 0.9800576
26 0568_02 10 16 0.7839395
27 0568_02 12 16 0.91855806
28 0568_02 18 16 0.8960452
29 0568_02 19 16 0.86997634
25 0568_02 9 17 0.9749446
26 0568_02 10 17 0.77272725
27 0568_02 12 17 0.9039892
28 0568_02 18 17 0.8959505
29 0568_02 19 17 0.86894894
25 0568_02 9 18 0.9751773
26 0568_02 10 18 0.78812027
27 0568_02 12 18 0.9133065
28 0568_02 18 18 0.89534885
29 0568_02 19 18 0.86631715
25 0568_02 9 19 0.97497785
26 0568_02 10 19 0.7924662
27 0568_02 12 19 0.91823053
28 0568_02 18 19 0.9030641
29 0568_02 19 19 0.86430603
25 0568_02 9 20 0.97497785
26 0568_02 10 20 0.7929547
27 0568_02 12 20 0.91534394
28 0568_02 18 20 0.90494937
29 0568_02 19 20 0.87995744
30 0568_02 21 0 0.0
31 0568_02 22 0 0.0
32 0568_02 30 0 0.0
33 0568_02 32 0 0.0
34 0304_00 1 0 0.0
30 0568_02 21 1 0.44522387
31 0568_02 22 1 0.3855061
32 0568_02 30 1 0.47447783
33 0568_02 32 1 0.847561
34 0304_00 1 1 0.55581194
30 0568_02 21 2 0.699612
31 0568_02 22 2 0.51539844
32 0568_02 30 2 0.29126382
33 0568_02 32 2 0.84790593
34 0304_00 1 2 0.605408
30 0568_02 21 3 0.8934284
31 0568_02 22 3 0.6728008
32 0568_02 30 3 0.7981522
33 0568_02 32 3 0.8928828
34 0304_00 1 3 0.6166112
30 0568_02 21 4 0.88518584
31 0568_02 22 4 0.8118435
32 0568_02 30 4 0.8270493
33 0568_02 32 4 0.9053085
34 0304_00 1 4 0.65364224
30 0568_02 21 5 0.8986619
31 0568_02 22 5 0.8023906
32 0568_02 30 5 0.83817244
33 0568_02 32 5 0.9290232
34 0304_00 1 5 0.72819346
30 0568_02 21 6 0.7974753
31 0568_02 22 6 0.87341535
32 0568_02 30 6 0.8711958
33 0568_02 32 6 0.91180557
34 0304_00 1 6 0.7991789
30 0568_02 21 7 0.8850054
31 0568_02 22 7 0.84428513
32 0568_02 30 7 0.9261497
33 0568_02 32 7 0.9131944
34 0304_00 1 7 0.8178372
30 0568_02 21 8 0.89185816
31 0568_02 22 8 0.88337517
32 0568_02 30 8 0.83281946
33 0568_02 32 8 0.92846924
34 0304_00 1 8 0.83097076
30 0568_02 21 9 0.9022036
31 0568_02 22 9 0.89657146
32 0568_02 30 9 0.92629784
33 0568_02 32 9 0.92893034
34 0304_00 1 9 0.80259967
30 0568_02 21 10 0.8939367
31 0568_02 22 10 0.89188135
32 0568_02 30 10 0.92566997
33 0568_02 32 10 0.9288793
34 0304_00 1 10 0.83112437
30 0568_02 21 11 0.8792683
31 0568_02 22 11 0.85513276
32 0568_02 30 11 0.91110355
33 0568_02 32 11 0.90465796
34 0304_00 1 11 0.8409577
30 0568_02 21 12 0.87711644
31 0568_02 22 12 0.889544
32 0568_02 30 12 0.92133695
33 0568_02 32 12 0.90245664
34 0304_00 1 12 0.82125884
30 0568_02 21 13 0.8751515
31 0568_02 22 13 0.8886342
32 0568_02 30 13 0.92760026
33 0568_02 32 13 0.89358705
34 0304_00 1 13 0.8379205
30 0568_02 21 14 0.9051476
31 0568_02 22 14 0.88690245
32 0568_02 30 14 0.9219018
33 0568_02 32 14 0.9047278
34 0304_00 1 14 0.85456496
30 0568_02 21 15 0.9150045
31 0568_02 22 15 0.8582505
32 0568_02 30 15 0.927948
33 0568_02 32 15 0.90830946
34 0304_00 1 15 0.85038286
30 0568_02 21 16 0.9225327
31 0568_02 22 16 0.88919777
32 0568_02 30 16 0.93389136
33 0568_02 32 16 0.92005813
34 0304_00 1 16 0.85389334
30 0568_02 21 17 0.911883
31 0568_02 22 17 0.9012613
32 0568_02 30 17 0.9365106
33 0568_02 32 17 0.9259259
34 0304_00 1 17 0.8471852
30 0568_02 21 18 0.92314696
31 0568_02 22 18 0.9104069
32 0568_02 30 18 0.9522677
33 0568_02 32 18 0.9276411
34 0304_00 1 18 0.8522013
30 0568_02 21 19 0.92629266
31 0568_02 22 19 0.91437006
32 0568_02 30 19 0.94399065
33 0568_02 32 19 0.9409222
34 0304_00 1 19 0.8474393
30 0568_02 21 20 0.9319305
31 0568_02 22 20 0.9158602
32 0568_02 30 20 0.9407873
33 0568_02 32 20 0.93120927
34 0304_00 1 20 0.8411628
35 0304_00 2 0 0.0
36 0304_00 3 0 0.0
37 0304_00 4 0 0.0
38 0304_00 11 0 0.0
39 0304_00 16 0 0.0
35 0304_00 2 1 0.5298335
36 0304_00 3 1 0.54898083
37 0304_00 4 1 0.4986787
38 0304_00 11 1 0.7923833
39 0304_00 16 1 0.91597635
35 0304_00 2 2 0.6087753
36 0304_00 3 2 0.72040254
37 0304_00 4 2 0.68253726
38 0304_00 11 2 0.76871
39 0304_00 16 2 0.91195077
35 0304_00 2 3 0.64478505
36 0304_00 3 3 0.8053124
37 0304_00 4 3 0.77121377
38 0304_00 11 3 0.8357895
39 0304_00 16 3 0.17774913
35 0304_00 2 4 0.6824796
36 0304_00 3 4 0.83122706
37 0304_00 4 4 0.78910303
38 0304_00 11 4 0.84329003
39 0304_00 16 4 0.78657115
35 0304_00 2 5 0.7503786
36 0304_00 3 5 0.7919474
37 0304_00 4 5 0.8263473
38 0304_00 11 5 0.83735204
39 0304_00 16 5 0.8116543
35 0304_00 2 6 0.8087267
36 0304_00 3 6 0.859861
37 0304_00 4 6 0.8285124
38 0304_00 11 6 0.82017934
39 0304_00 16 6 0.9235537
35 0304_00 2 7 0.83593875
36 0304_00 3 7 0.8777642
37 0304_00 4 7 0.8385985
38 0304_00 11 7 0.8272042
39 0304_00 16 7 0.9295255
35 0304_00 2 8 0.86375403
36 0304_00 3 8 0.86949974
37 0304_00 4 8 0.8443827
38 0304_00 11 8 0.8460161
39 0304_00 16 8 0.9330537
35 0304_00 2 9 0.85176975
36 0304_00 3 9 0.83298224
37 0304_00 4 9 0.83834136
38 0304_00 11 9 0.84702677
39 0304_00 16 9 0.94134027
35 0304_00 2 10 0.81362987
36 0304_00 3 10 0.89237046
37 0304_00 4 10 0.8419223
38 0304_00 11 10 0.8369467
39 0304_00 16 10 0.9445127
35 0304_00 2 11 0.85536426
36 0304_00 3 11 0.8754527
37 0304_00 4 11 0.8441218
38 0304_00 11 11 0.8543254
39 0304_00 16 11 0.94203657
35 0304_00 2 12 0.8651185
36 0304_00 3 12 0.8902082
37 0304_00 4 12 0.84132844
38 0304_00 11 12 0.8544304
39 0304_00 16 12 0.94487494
35 0304_00 2 13 0.8714466
36 0304_00 3 13 0.9045854
37 0304_00 4 13 0.8484975
38 0304_00 11 13 0.85649407
39 0304_00 16 13 0.94652975
35 0304_00 2 14 0.8565065
36 0304_00 3 14 0.9112457
37 0304_00 4 14 0.8449231
38 0304_00 11 14 0.8342567
39 0304_00 16 14 0.90188
35 0304_00 2 15 0.846404
36 0304_00 3 15 0.91206974
37 0304_00 4 15 0.84737164
38 0304_00 11 15 0.8560953
39 0304_00 16 15 0.94742435
35 0304_00 2 16 0.8562948
36 0304_00 3 16 0.9208092
37 0304_00 4 16 0.85509354
38 0304_00 11 16 0.86922723
39 0304_00 16 16 0.93625
35 0304_00 2 17 0.88923824
36 0304_00 3 17 0.92423314
37 0304_00 4 17 0.84942317
38 0304_00 11 17 0.87082
39 0304_00 16 17 0.9440411
35 0304_00 2 18 0.8911209
36 0304_00 3 18 0.92752355
37 0304_00 4 18 0.85119647
38 0304_00 11 18 0.8663931
39 0304_00 16 18 0.9527768
35 0304_00 2 19 0.8883499
